#{"t_start": 1719748631.8839831, "env_id": "None"}
r,l,t
-223.592636,100,11.864897
229.860762,100,11.89615
125.445814,100,11.928677
-111.427895,100,11.96012
-132.050758,100,11.993282
-193.178825,100,12.024267
-692.884001,100,12.055157
483.7964,100,12.086937
12.262118,100,12.121355
148.339175,100,12.152515
-47.413868,100,12.184146
-856.0173,100,12.215692
-353.24481,100,12.249006
-231.854419,100,12.28165
-1195.362025,100,12.312077
-161.261941,100,12.344134
-111.492785,100,12.376356
122.397396,100,12.407533
-308.11854,100,12.438411
187.522074,100,12.469067
-1150.625455,100,12.502429
442.845067,100,12.534369
-761.149938,100,12.565245
-357.956935,100,12.59747
44.720376,100,12.630674
118.604217,100,12.663622
-424.226052,100,12.705971
-740.140514,100,12.740168
104.048834,100,12.780066
-178.41979,100,12.811224
121.951806,100,12.843614
-32.121068,100,12.874391
114.2388,100,12.906882
-455.977327,100,12.93781
-608.072822,100,12.96886
-579.159421,100,12.999731
-516.902207,100,13.031682
55.852376,100,13.062687
-78.061375,100,13.093566
-357.049123,100,13.125311
50.590229,100,13.15949
662.158608,100,13.190332
-81.145934,100,13.220889
-1641.394615,100,13.252196
-29.320154,100,13.28563
-251.893614,100,13.316859
-331.913666,100,13.347577
-357.41344,100,13.378867
-884.343586,100,13.412424
61.106957,100,13.443118
-141.783919,100,13.47443
533.549372,100,13.506663
-165.752029,100,13.53995
-186.287797,100,13.574519
110.375929,100,13.605949
-669.626831,100,13.636744
166.218835,100,13.669681
215.998519,100,13.700418
-185.094288,100,13.731827
-452.473165,100,13.764169
62.146395,100,13.797142
31.581426,100,13.828036
-205.833812,100,13.859207
1131.085217,100,13.889762
176.947928,100,13.924549
174.744421,100,13.956096
-701.920092,100,13.987197
227.177847,100,14.018534
-962.989574,100,14.050859
-492.933359,100,14.084706
-388.620325,100,14.115399
-360.346572,100,14.145957
-310.260585,100,14.179357
-480.450401,100,14.210173
-495.605941,100,14.241011
-96.768018,100,14.271396
11.981882,100,14.305903
-36.483003,100,14.338313
-225.773498,100,14.369611
-197.974633,100,14.400241
-299.903802,100,14.434472
-321.233284,100,14.465381
-630.726295,100,14.496001
-1299.78833,100,14.526946
52.987599,100,14.559828
-95.072684,100,14.591121
-1619.041572,100,14.623473
-894.085801,100,14.655051
59.361348,100,14.692948
341.21722,100,14.724194
124.723558,100,14.754517
786.944765,100,14.78559
-119.240333,100,14.81852
-501.940734,100,14.850448
-34.060033,100,14.881257
-396.805333,100,14.912018
-484.426495,100,14.945087
130.734324,100,14.9776
53.446345,100,15.008175
151.408567,100,15.038548
-262.640968,100,15.072038
-219.30527,100,15.104657
154.5216,100,15.135836
396.655271,100,15.167377
368.217628,100,15.200939
-161.173947,100,15.234288
-1322.782186,100,15.266253
-883.878234,100,15.298546
-152.720551,100,15.331294
-786.858061,100,15.363508
-207.781459,100,15.394706
31.899309,100,15.427307
35.59288,100,15.461909
-72.236099,100,15.493334
357.711619,100,15.524468
-234.290424,100,15.555766
29.01431,100,15.588613
-142.73205,100,15.621703
-308.89722,100,15.652301
297.021482,100,15.682089
457.442069,100,15.714763
678.312201,100,15.745717
6.458386,100,15.777936
234.963221,100,15.809891
95.002801,100,15.843712
-90.344569,100,15.875392
-281.482702,100,15.907462
89.502658,100,15.9385
403.536579,100,15.972135
-35.163422,100,16.003826
-409.654317,100,16.035034
-604.772503,100,16.067805
-282.315489,100,16.099739
73.673331,100,16.130296
175.292026,100,16.161819
-429.947478,100,16.194155
135.044618,100,16.228549
-12.866754,100,16.259682
-1453.359458,100,16.290687
-268.87725,100,16.321577
-139.639248,100,16.354092
-410.260003,100,16.385591
-1073.95023,100,16.416447
142.890434,100,16.446761
209.907245,100,16.479589
-865.964327,100,16.510685
20.711257,100,16.542309
435.532419,100,16.572936
154.190628,100,16.605842
61.294329,100,16.637805
-63.58036,100,16.668376
278.146097,100,16.699404
-966.495393,100,16.732657
-465.499906,100,16.763807
-369.118271,100,16.795095
-9.215803,100,16.826264
-91.366496,100,16.860622
566.753194,100,16.892505
-447.995487,100,16.924786
-225.120589,100,16.95534
348.22204,100,16.990117
-335.201772,100,17.021766
-146.329184,100,17.054504
150.877418,100,17.086931
-79.61229,100,17.119782
123.301843,100,17.150852
-92.084144,100,17.18167
-496.566417,100,17.213171
-439.082836,100,17.246453
76.436376,100,17.278101
72.125147,100,17.309066
17.213816,100,17.34001
263.079521,100,17.372654
485.265329,100,17.40393
-61.319743,100,17.437355
23.006895,100,17.469639
-124.164808,100,17.502588
151.428702,100,17.53364
-317.871651,100,17.56425
-364.406085,100,17.594947
262.526127,100,17.629977
-282.744584,100,17.660838
-17.234838,100,17.691954
-728.872985,100,17.723276
415.159509,100,17.757635
-893.714612,100,17.788617
-41.541785,100,17.819476
-708.170921,100,17.8502
-242.86418,100,17.883646
-13.277857,100,17.918766
-55.573904,100,17.951501
-1086.849722,100,17.982671
-192.813189,100,18.017543
-1175.160168,100,18.0511
-140.484172,100,18.084743
-37.999679,100,18.115494
311.899371,100,18.150212
-91.719457,100,18.181567
-576.63915,100,18.214498
-97.178597,100,18.245091
554.10898,100,18.277622
-154.529539,100,18.308618
-649.870428,100,18.339477
122.135644,100,18.369758
-246.511197,100,18.403348
437.691127,100,18.433823
-1224.061264,100,18.465163
-12.702999,100,18.497078
167.002991,100,18.530467
-188.608918,100,18.564907
-168.833802,100,18.598259
-322.97896,100,18.62979
-603.725853,100,18.66535
-86.663162,100,18.69706
76.043011,100,18.72844
576.256159,100,18.758913
678.238256,100,18.792069
-500.064099,100,18.823731
284.759515,100,18.854791
-68.711065,100,18.885963
-427.892857,100,18.918037
10.428907,100,18.950018
-133.66767,100,18.980737
-183.63689,100,19.011816
-466.61092,100,19.044806
-45.721766,100,19.077303
203.233077,100,19.108126
199.792389,100,19.138635
-24.808578,100,19.1726
225.22126,100,19.203914
-606.852646,100,19.234945
-277.771782,100,19.266719
-518.340653,100,19.300839
62.332243,100,19.333126
262.858513,100,19.363706
-1200.116525,100,19.394792
-292.786736,100,19.426942
162.60802,100,19.459381
-74.818948,100,19.490438
-139.73063,100,19.521376
-923.013,100,19.553819
-148.737298,100,19.585255
48.19522,100,19.616118
-227.413242,100,19.647025
-195.360451,100,19.679017
-888.017756,100,19.710347
-66.29668,100,19.742035
391.70095,100,19.772777
-325.743413,100,19.806311
146.457274,100,19.838238
51.483803,100,19.870378
-11.329356,100,19.901939
318.520782,100,19.934439
214.538604,100,19.966281
52.238843,100,19.997394
-350.188583,100,20.028655
-555.059241,100,20.062784
-151.478542,100,20.094016
-767.623712,100,20.12471
-225.08119,100,20.155803
77.442064,100,20.188571
-49.614451,100,20.220123
-489.910482,100,20.251277
258.964494,100,20.281851
-8.197301,100,20.315538
-1036.575507,100,20.346613
-259.885495,100,20.377176
5.316641,100,20.408667
-169.177271,100,20.442382
391.567206,100,20.475327
-252.637924,100,20.506248
488.796679,100,20.538235
117.232396,100,20.571928
177.437707,100,20.60321
-44.662689,100,20.634374
-325.758673,100,20.666728
-167.840677,100,20.69939
135.290269,100,20.730845
300.686598,100,20.762259
-133.332384,100,20.794269
449.224055,100,20.82726
-493.120456,100,20.8588
-350.877596,100,20.891708
-1591.279792,100,20.922642
-102.691686,100,20.955009
-518.785087,100,20.987293
-626.708502,100,21.017905
-131.818941,100,21.049498
-8.629598,100,21.08444
-90.863549,100,21.115687
-35.200757,100,21.147345
-447.335978,100,21.178383
8.477275,100,21.210502
-290.511929,100,21.241588
267.635068,100,21.272285
-2337.091538,100,21.303604
-946.985865,100,21.33593
-479.692422,100,21.36708
-224.860284,100,21.399422
28.445366,100,21.430579
-61.627926,100,21.463853
-227.02225,100,21.494781
64.97592,100,21.525648
-125.568787,100,21.556707
-191.665027,100,21.588721
-561.083299,100,21.62047
-99.477615,100,21.651019
239.951317,100,21.683664
-532.158877,100,21.716433
-255.296324,100,21.748296
-143.985213,100,21.779521
-158.861279,100,21.812275
-130.834943,100,21.845614
-128.162874,100,21.876997
-257.05661,100,21.907173
-384.602782,100,21.938085
-24.997384,100,21.973424
-491.255607,100,22.005968
207.299164,100,22.036914
-327.578882,100,22.067395
645.327601,100,22.099867
-66.236106,100,22.130899
-338.80755,100,22.161554
-6.264701,100,22.192739
-685.152916,100,22.226051
-633.013031,100,22.257418
-105.408551,100,22.288319
-1285.628108,100,22.319608
-399.782405,100,22.351977
-491.480038,100,22.383167
142.313094,100,22.414442
40.334879,100,22.446984
-188.155797,100,22.480184
81.627414,100,22.511682
78.837475,100,22.543631
370.481365,100,22.575123
-244.417333,100,22.608459
117.978773,100,22.639629
-753.4437,100,22.670816
-249.801294,100,22.701482
-1674.543147,100,22.734158
-290.25367,100,22.765297
-500.861508,100,22.796065
126.089221,100,22.826236
-67.768413,100,22.85883
-411.48706,100,22.890673
-872.195898,100,22.922111
-203.873221,100,22.95338
10.596583,100,22.986104
-665.831638,100,23.017596
-132.466476,100,23.049513
-262.4452,100,23.082096
27.094261,100,23.11571
-229.797518,100,23.148718
-1191.342153,100,23.19362
174.179784,100,23.224943
61.622464,100,23.259349
-170.100678,100,23.290999
-746.535397,100,23.322357
-96.170769,100,23.354479
640.902272,100,23.460044
248.983615,100,23.492529
-815.665589,100,23.523309
300.918977,100,23.557033
-267.453986,100,23.590884
-101.227755,100,23.622567
324.210856,100,23.653297
494.635281,100,23.685357
207.73782,100,23.719242
296.779779,100,23.750553
-639.355434,100,23.782218
257.777238,100,23.814714
-182.002155,100,23.848602
-420.816095,100,23.880441
205.522474,100,23.91175
-278.532574,100,23.942173
172.725289,100,23.974936
-1113.884024,100,24.006087
13.63765,100,24.037322
-505.353291,100,24.070561
177.944469,100,24.103505
-185.781926,100,24.134961
-142.553377,100,24.165939
110.982492,100,24.195906
-159.373725,100,24.229056
-179.0114,100,24.260428
-1437.726844,100,24.292066
42.480253,100,24.323121
62.170998,100,24.355727
82.815736,100,24.386706
-698.326993,100,24.417239
-527.171813,100,24.447885
-827.695555,100,24.482824
-153.754594,100,24.51368
220.903875,100,24.544471
-66.019255,100,24.575584
-721.999114,100,24.608451
277.152461,100,24.640884
-260.634792,100,24.672226
-237.03274,100,24.702683
-536.487065,100,24.735072
-298.193062,100,24.766265
176.844166,100,24.797469
-498.503558,100,24.829544
-125.514626,100,24.863114
100.113192,100,24.894898
-59.829401,100,24.926371
182.29147,100,24.959087
-275.069231,100,24.993467
-1737.920148,100,25.025324
163.953595,100,25.056238
155.340769,100,25.087312
-68.400786,100,25.120919
-241.214315,100,25.152304
-393.552478,100,25.184545
-1023.607038,100,25.216302
-193.533262,100,25.251491
-905.167438,100,25.282707
30.990737,100,25.313445
360.345162,100,25.347433
-30.0332,100,25.382219
-28.391338,100,25.414472
112.390848,100,25.446411
-84.124966,100,25.479059
-951.578149,100,25.511664
-253.78446,100,25.543581
-3.356732,100,25.574822
190.280487,100,25.606717
-157.016501,100,25.638905
-43.812441,100,25.670831
-89.031937,100,25.700958
-792.859007,100,25.731303
80.696802,100,25.764031
-145.486735,100,25.795631
-556.784913,100,25.82598
53.219277,100,25.85673
-244.727127,100,25.890841
234.538369,100,25.922757
-556.683145,100,25.954274
656.471357,100,25.984645
162.042958,100,26.01756
-734.376644,100,26.047885
-321.831478,100,26.079557
125.946949,100,26.109999
-707.318142,100,26.142314
-3068.724658,100,26.17414
-84.026996,100,26.205857
37.887311,100,26.236802
-359.59371,100,26.270268
-979.652,100,26.301526
-385.788348,100,26.332387
16.939811,100,26.363898
-1244.391459,100,26.397111
10.293384,100,26.428711
-659.054094,100,26.460776
-158.307282,100,26.492189
-417.618378,100,26.525027
-17.888105,100,26.556412
160.787258,100,26.58825
-192.675546,100,26.620682
-8.502071,100,26.65369
-494.688585,100,26.686893
-535.297719,100,26.717332
6.512033,100,26.749092
-21.19346,100,26.781453
13.50949,100,26.81297
11.272103,100,26.844003
-283.442197,100,26.874486
-1536.829977,100,26.907787
-282.509731,100,26.941334
-114.195301,100,26.972506
-241.099724,100,27.004107
-43.957024,100,27.037031
-236.172099,100,27.068967
-30.025525,100,27.101578
-314.288615,100,27.13227
203.873582,100,27.164792
520.019482,100,27.19598
-123.936167,100,27.227091
411.301538,100,27.257978
-287.843601,100,27.290009
174.058068,100,27.3225
406.252998,100,27.353855
-1224.223971,100,27.384343
53.857067,100,27.417807
-706.274936,100,27.449696
18.250699,100,27.481345
153.261077,100,27.511926
-189.195964,100,27.544706
-137.41066,100,27.576376
-576.44386,100,27.607876
-182.950326,100,27.63879
-511.906837,100,27.671239
-632.227759,100,27.702947
-661.635089,100,27.735144
85.421943,100,27.765709
77.382915,100,27.799991
-526.525222,100,27.831403
-454.698333,100,27.862198
-29.554666,100,27.893424
314.391187,100,27.925784
626.715409,100,27.958006
37.134192,100,27.990821
-2364.394387,100,28.020877
-268.993049,100,28.054032
73.435186,100,28.08495
-586.172261,100,28.115956
-110.870223,100,28.147747
-343.795234,100,28.179757
285.9368,100,28.212471
42.414381,100,28.243517
-164.781307,100,28.27746
410.72928,100,28.313722
338.84929,100,28.344589
761.184623,100,28.375682
-1678.00572,100,28.407035
-141.565913,100,28.439014
82.839425,100,28.47034
-428.97605,100,28.502475
-105.186367,100,28.533302
433.182594,100,28.570922
-49.247066,100,28.60357
-140.448283,100,28.63525
76.110987,100,28.666016
-303.130382,100,28.70182
-134.487129,100,28.741071
127.974552,100,28.775807
-1297.161104,100,28.806811
163.646645,100,28.839718
-22.547359,100,28.873555
-9.506924,100,28.906987
-1309.417087,100,28.93765
-753.830757,100,28.970307
42.220438,100,29.002684
-4.046582,100,29.032959
354.733401,100,29.064242
1162.547744,100,29.098174
-40.528197,100,29.131313
153.036288,100,29.164192
-358.763728,100,29.195869
149.865021,100,29.230677
-164.107883,100,29.265339
-157.684509,100,29.302121
-58.555084,100,29.340855
-380.24142,100,29.379537
-1113.899453,100,29.415581
174.078663,100,29.446783
-508.43638,100,29.478222
-667.123173,100,29.512586
-526.63018,100,29.543974
-513.935898,100,29.575646
-92.623674,100,29.610481
109.840101,100,29.645592
300.274596,100,29.679947
-226.529592,100,29.717998
-372.252328,100,29.751802
-478.233772,100,29.788374
-561.880409,100,29.825102
198.348841,100,29.86047
497.224024,100,29.896701
-960.94083,100,29.934235
-117.632122,100,29.968675
-722.483166,100,30.002281
-370.609345,100,30.035423
-554.228538,100,30.072106
36.51345,100,30.107291
-448.312102,100,30.144748
53.642331,100,30.179388
-85.876383,100,30.215176
-178.226277,100,30.24924
-76.561343,100,30.283434
86.831651,100,30.319165
-54.654436,100,30.357049
-727.57072,100,30.390646
121.096743,100,30.425817
-257.765496,100,30.458347
-30.024058,100,30.494108
6.334637,100,30.530128
-16.479242,100,30.565358
-64.764532,100,30.599624
-77.062864,100,30.636389
-152.142808,100,30.669381
-630.521308,100,30.706239
171.272293,100,30.739793
112.080828,100,30.775874
124.821094,100,30.809947
-1011.732682,100,30.843357
-173.050305,100,30.876076
-43.968829,100,30.913656
-496.258673,100,30.946899
-118.537285,100,30.981247
243.029044,100,31.023285
-450.50947,100,31.062969
-91.278199,100,31.097019
-278.624914,100,31.135431
31.569118,100,31.169861
18.075831,100,31.205626
47.671375,100,31.238459
-714.357676,100,31.272054
-265.598932,100,31.309513
-88.357353,100,31.346727
-1243.421773,100,31.384313
106.4367,100,31.418317
212.806548,100,31.452948
-69.505271,100,31.488614
-103.492171,100,31.525453
79.104746,100,31.560313
-32.278886,100,31.591969
222.926422,100,31.62745
65.922457,100,31.699248
305.497539,100,31.767006
134.153877,100,31.803288
264.378346,100,31.840814
-61.071551,100,31.874968
338.070517,100,31.908374
79.817959,100,31.978339
93.561662,100,32.019533
118.564868,100,32.06146
221.876336,100,32.108213
126.347099,100,32.156107
-205.98593,100,32.21383
-265.559641,100,32.254894
277.238596,100,32.292945
-1184.6117,100,32.327023
