Bid,Price,Ask,Spread,Skew,Cash,Inventory,PnL,RSI,Trades,Informed Trades,Noise Trades,Trade Imbalance
88.66749935618967,91.12795411735834,91.40133797971042,0.03,-0.8,103369.5825531356,-29,726.8718837322085,39.390626947084236,53,2,51,29
88.77252508703255,91.23589423127703,91.50960191397085,0.03,-0.8,103116.9503620092,-26,744.8171119960025,28.861807498429698,55,2,53,26
84.7405450444575,87.09202985041881,87.35330593997007,0.03,-0.8,103116.9503620092,-26,852.5575858983066,26.02440789973457,55,2,53,26
83.21337797453289,85.52248507146237,85.77905252667675,0.03,-0.8,102794.35954831964,-22,912.864876747466,25.086558974133737,57,2,55,22
82.67411987038922,84.96826297059529,85.22316775950708,0.03,-0.8,102629.01130857886,-20,929.6460491669568,33.9547436601172,58,2,56,20
84.53986822878271,86.88578440779312,87.1464417610165,0.03,-0.8,101614.53288983347,-8,919.4466145711194,42.60680971920226,60,2,58,8
87.8159477347384,89.1532464312065,90.4905451276746,0.03,0.0,102157.47616059952,-14,909.33071056263,39.28056080676295,61,2,59,14
85.42186772147215,87.79225870654898,88.05563548266862,0.03,-0.8,102685.80997349553,-20,929.9647993645485,35.025343785554796,62,2,60,20
83.50829071478425,85.82558141293346,86.08305815717226,0.03,-0.8,102685.80997349553,-20,969.2983452368644,32.32998543978182,62,2,60,20
82.14078789972066,84.42013144883933,84.67339184318584,0.03,-0.8,102275.10603399693,-15,1008.8040622643312,31.0063862185863,63,2,61,15
81.43639529052325,83.69619248769091,83.94728106515399,0.03,-0.8,101949.36045283484,-11,1028.7023354702396,28.448529600432934,64,2,62,11
79.99992884672933,82.21986520732716,82.46652480294914,0.03,-0.8,102531.55931836792,-18,1051.6017446360202,30.726655760129972,66,2,64,18
80.53166645143425,82.76635812069296,83.01465719505504,0.03,-0.8,102614.57397556298,-19,1042.0131712698058,36.01776659773869,67,3,64,19
81.81411794269482,84.0843966523071,84.33664984226402,0.03,-0.8,102614.57397556298,-19,1016.9704391691484,33.16786257984717,67,3,64,19
80.4744773252803,82.7075820403703,82.95570478649141,0.03,-0.8,102614.57397556298,-19,1043.1299167959369,31.91523897999005,67,3,64,19
79.85743826335977,82.07342062010254,82.31964088196284,0.03,-0.8,102614.57397556298,-19,1055.178983781021,30.374136886024587,67,3,64,19
79.0876835884986,81.28230584635006,81.5261527638891,0.03,-0.8,102140.04787403198,-13,1083.37789802943,26.905890410747702,68,3,65,13
77.17960206303971,79.32127652933167,79.55924035891967,0.03,-0.8,102617.4033161855,-19,1110.2990621282079,22.91747616833389,69,3,66,19
74.4791298959101,76.54586834112035,76.77550594614371,0.03,-0.8,102770.95432807779,-21,1163.4910929142643,24.854422138481084,70,4,66,21
74.91515973509506,76.9939976722457,77.22497966526244,0.03,-0.8,102398.68834933247,-16,1166.7843865765462,25.15686039674847,72,4,68,16
74.98027078187852,77.06091550038902,77.29209824689018,0.03,-0.8,102398.68834933247,-16,1165.71370132624,31.927224559454388,72,4,68,16
76.47435564371348,78.59646006548148,78.83224944567793,0.03,-0.8,102398.68834933247,-16,1141.1449882847664,36.68204470911815,72,4,68,16
77.62605139088409,79.78011448189525,80.01945482534094,0.03,-0.8,102885.9852885879,-22,1130.8227699862036,34.82383043521389,74,4,70,22
76.8090708819694,78.94046339359652,79.17728478377731,0.03,-0.8,103202.694427723,-26,1150.2423794895003,38.03798269036998,75,4,71,26
77.5859002809353,79.73884920959435,79.97806575722313,0.03,-0.8,102582.00722547552,-18,1146.7079397028283,38.94378937656922,76,4,72,18
77.80290492716053,79.96187556748255,80.201761194185,0.03,-0.8,103945.43716577666,-35,1146.7715209147718,49.915751074758646,79,5,74,35
82.94072686678909,83.0653248540702,84.18670673960014,0.015,0.8,104113.81057925586,-37,1040.393559655262,43.57258360057747,80,5,75,37
78.55106893471029,80.73080054954808,80.97299295119672,0.03,-0.8,103956.70844138644,-35,1131.1304221522587,46.483309375557575,81,5,76,35
80.43372748075753,81.65860657944927,82.88348567814101,0.03,0.0,103956.70844138644,-35,1098.6572111057176,48.07402556255187,81,5,76,35
80.93769860940267,82.17025239533267,83.40280618126266,0.03,0.0,104623.93089083653,-43,1090.6100378372357,51.842145674185375,82,6,76,43
83.2957799969178,83.42091136396375,84.54709366737727,0.015,0.8,105300.30764017555,-51,1045.8411606134032,52.73643479231064,83,6,77,51
83.59813257275219,83.72371814997716,84.85398834500185,0.015,0.8,105133.11137503004,-49,1030.6491856811626,55.806244642057415,84,6,78,49
84.64832465563659,84.77548788746779,85.9199569739486,0.015,0.8,105304.95128897794,-51,981.4014067170792,55.58894356943578,85,6,79,51
84.58963352050515,84.71670858338021,85.86038414925585,0.015,0.8,105476.67205727646,-53,986.6865023573046,57.2939176842287,86,6,80,53
85.14840832000719,85.2763228042135,85.57478993402826,0.005,0.4,105137.3575688385,-49,958.8177514320414,56.44802738645152,88,6,82,49
84.94587768883389,85.07348792071497,86.22198000764462,0.015,0.8,104712.62818039433,-44,969.3947118828655,58.922049700773044,90,6,84,44
85.71305430366058,85.84181702920439,87.00068155909865,0.015,0.8,104712.62818039433,-44,935.5882311093301,49.22947390034806,90,6,84,44
82.11852753259696,83.36906348487001,84.61959943714307,0.03,0.0,104712.62818039433,-44,1044.389387060044,47.20667820944874,90,6,84,44
81.52938605663306,82.7709503113026,84.01251456597214,0.03,0.0,104648.48069390307,-43,1089.329830517061,47.32037639138345,92,6,86,43
81.55812156910937,82.8001234204156,84.04212527172183,0.03,0.0,104816.56494444651,-45,1090.5593905278074,52.436924536125254,93,6,87,45
84.06907251273829,84.15322573847676,84.91060477012306,0.01,0.8,104816.56494444651,-45,1029.6697862150613,53.32806226834078,93,6,87,45
84.31582755823455,84.40022778602057,85.15982983609474,0.01,0.8,104816.56494444651,-45,1018.5546940755885,44.88544473398285,93,6,87,45
79.88102253882658,82.09765934103451,82.34395231905762,0.03,-0.8,103618.34960636412,-30,1155.4198261330894,41.33935813792667,95,6,89,30
78.75381210177986,80.93916968322698,81.18198719227667,0.03,-0.8,103618.34960636412,-30,1190.1745158673148,41.84955626814929,95,6,89,30
78.87005390629228,81.05863710821406,81.3018130195387,0.03,-0.8,103066.25922902007,-23,1201.9105755311466,38.693508051793444,96,6,90,23
77.85779610695889,80.01828993520954,80.25834480501517,0.03,-0.8,103066.25922902007,-23,1225.8385605102521,40.137174522776235,96,6,90,23
78.15837835977707,80.32721311385106,80.56819475319261,0.03,-0.8,102519.15058050163,-16,1233.9151706800185,44.702685010619675,97,6,91,16
81.21096521019373,81.3329646571795,81.61763003347963,0.005,0.4,102031.88478924047,-10,1218.5551426686725,48.783385905734264,98,6,92,10
81.15630233894099,82.30862306180627,82.80247480017711,0.02,-0.4,101382.63437052895,-2,1218.0171244053345,39.90905165984647,99,6,93,2
79.4991441926029,79.57872291551841,80.29493142175808,0.01,0.8,100905.63950537333,4,1223.9543970353989,39.90905165984647,100,6,94,-4
