#{"t_start": 1719766814.378937, "env_id": "None"}
r,l,t
99.545992,100,4.157363
147.15904,100,4.181006
-24.271539,100,4.205513
-371.882597,100,4.230682
-71.795365,100,4.256278
400.320129,100,4.280073
519.08136,100,4.305087
795.745234,100,4.330999
543.646222,100,4.355111
555.550473,100,4.378373
-115.3241,100,4.402163
348.177261,100,4.42924
175.562243,100,4.452958
323.32455,100,4.477435
106.824097,100,4.50208
567.620007,100,4.527035
-462.313036,100,4.55193
-37.428571,100,4.576287
652.886631,100,4.599361
595.04303,100,4.625532
196.099245,100,4.651659
706.318367,100,4.676721
-768.551666,100,4.699922
-152.030773,100,4.72527
580.410384,100,4.749812
481.465244,100,4.773551
364.491427,100,4.79645
591.869019,100,4.821296
420.68887,100,4.845662
-244.882521,100,4.871549
695.348474,100,4.896597
388.736437,100,4.921904
-46.418189,100,4.946357
634.581039,100,4.970306
642.204898,100,4.995008
401.613367,100,5.019354
338.852964,100,5.043418
240.104251,100,5.069115
349.413231,100,5.092635
580.591138,100,5.118842
702.292615,100,5.142696
651.946935,100,5.16671
200.939556,100,5.189874
536.195829,100,5.215681
405.981094,100,5.23958
338.122746,100,5.262776
340.598511,100,5.285808
420.726979,100,5.311491
420.485545,100,5.33567
-769.636579,100,5.35967
242.101414,100,5.38354
439.278872,100,5.4083
276.709157,100,5.433798
516.048815,100,5.461794
219.149226,100,5.497228
556.280341,100,5.526745
1129.404287,100,5.609632
-335.731291,100,5.634286
135.205797,100,5.657652
-110.54281,100,5.682854
122.793802,100,5.706935
-278.403914,100,5.730908
677.565456,100,5.755089
268.777711,100,5.779815
372.773712,100,5.803418
476.221695,100,5.827367
252.284319,100,5.850414
-220.340128,100,5.879672
-1724.053946,100,5.904823
526.016987,100,5.928938
-510.063908,100,5.952674
59.774023,100,5.978408
-193.115763,100,6.006806
153.169327,100,6.033101
563.751058,100,6.056291
1933.316349,100,6.082164
489.939039,100,6.108401
502.037963,100,6.132722
260.571102,100,6.156492
462.228134,100,6.182837
451.834321,100,6.206829
22.721663,100,6.231245
720.176202,100,6.254578
-1027.529791,100,6.279435
-196.599975,100,6.306545
496.43132,100,6.332485
-294.690212,100,6.357954
561.069887,100,6.383816
239.538767,100,6.407372
628.641268,100,6.43278
289.621015,100,6.456176
21.378961,100,6.480737
650.077389,100,6.505209
80.799849,100,6.530136
199.240585,100,6.553854
1405.333702,100,6.579808
-1768.870846,100,6.604716
-92.8396,100,6.628357
515.490215,100,6.651628
-189.750674,100,6.676646
-303.616952,100,6.701173
-166.20388,100,6.724863
96.31361,100,6.750145
271.373257,100,6.775189
497.287767,100,6.800144
541.432489,100,6.823761
353.412393,100,6.846935
-70.021797,100,6.872861
-52.414446,100,6.896457
-152.221759,100,6.920255
108.764396,100,6.944107
644.253874,100,6.968881
-101.611145,100,6.992366
164.453843,100,7.015946
670.546284,100,7.040233
245.379585,100,7.065124
400.747237,100,7.089526
485.352845,100,7.112948
198.794886,100,7.137777
25.905857,100,7.16168
467.42112,100,7.185923
783.161343,100,7.210859
418.909832,100,7.233386
-17.222301,100,7.259762
-1540.804053,100,7.284588
-968.186192,100,7.308346
-50.392974,100,7.332114
487.980243,100,7.357019
242.503164,100,7.381195
736.229062,100,7.404542
200.847695,100,7.427772
-1588.750075,100,7.452525
212.896968,100,7.477714
317.762572,100,7.50078
330.143046,100,7.52391
547.724038,100,7.550245
341.041128,100,7.574431
620.40196,100,7.59852
342.400355,100,7.623618
-89.235908,100,7.648083
208.571046,100,7.672716
280.184155,100,7.697552
73.710495,100,7.720922
455.555059,100,7.74817
455.484855,100,7.771653
296.049721,100,7.796024
-1033.645217,100,7.819078
-233.856691,100,7.844978
497.93277,100,7.869574
581.875063,100,7.89327
-128.70034,100,7.916893
953.0543,100,7.943021
842.310751,100,7.968813
349.642744,100,7.993223
404.391838,100,8.016053
406.371938,100,8.040626
112.438102,100,8.066719
-113.051796,100,8.091566
272.866698,100,8.114587
431.689067,100,8.139734
422.94751,100,8.16601
551.40895,100,8.190483
508.775264,100,8.215441
226.37375,100,8.241783
-76.397697,100,8.267215
190.161347,100,8.292672
309.558802,100,8.315525
447.903822,100,8.341826
488.872904,100,8.365996
-272.645928,100,8.389483
-274.750042,100,8.412319
222.976124,100,8.436592
825.366099,100,8.463097
1012.937588,100,8.486629
-285.005628,100,8.509772
218.122492,100,8.535838
149.792924,100,8.560694
-227.693144,100,8.584105
750.637958,100,8.60712
466.448556,100,8.632802
350.694595,100,8.656534
549.618335,100,8.679839
572.740776,100,8.702728
232.527178,100,8.728591
374.253298,100,8.753997
339.758746,100,8.777441
218.446409,100,8.800474
-13.302364,100,8.826312
348.289176,100,8.850297
-89.746911,100,8.874584
451.685193,100,8.898871
-169.214969,100,8.925234
-593.721784,100,8.948995
178.097685,100,8.975025
-593.128798,100,8.99885
95.127077,100,9.023479
1085.177565,100,9.049419
381.798718,100,9.073363
146.037994,100,9.097238
-1647.323055,100,9.121132
187.137072,100,9.145962
87.660135,100,9.170889
51.810919,100,9.194181
-127.504961,100,9.220534
370.53146,100,9.244433
-378.195124,100,9.267931
306.509362,100,9.291081
875.725884,100,9.316446
11.658469,100,9.340672
-580.913307,100,9.365494
495.402729,100,9.388603
518.767489,100,9.413059
-30.513393,100,9.437227
660.142424,100,9.460562
-832.280605,100,9.483666
632.999932,100,9.508577
481.839686,100,9.533145
-1034.976305,100,9.556932
496.256214,100,9.580946
871.590798,100,9.604395
619.672892,100,9.630468
580.267309,100,9.65583
807.312898,100,9.680073
526.000874,100,9.706364
319.316354,100,9.730665
770.728758,100,9.754382
-53.740967,100,9.778331
79.135187,100,9.804151
422.081487,100,9.827937
-165.260003,100,9.851164
-366.482858,100,9.874174
964.385521,100,9.899311
869.693261,100,9.923984
760.175438,100,9.949575
159.992938,100,9.972706
475.62505,100,9.997391
40.412068,100,10.021609
624.973101,100,10.045226
143.811131,100,10.068692
153.608445,100,10.09461
269.488622,100,10.119483
365.646913,100,10.144028
629.866384,100,10.16755
509.649024,100,10.193163
562.84567,100,10.217096
695.223883,100,10.240944
426.615525,100,10.26433
226.587732,100,10.290972
411.378604,100,10.317027
-535.149467,100,10.340783
322.467944,100,10.364216
-1174.183657,100,10.389493
234.439898,100,10.414891
463.925199,100,10.439492
255.354231,100,10.462597
220.085542,100,10.488333
-127.428165,100,10.51267
432.402268,100,10.536605
-34.650546,100,10.561237
-712.828725,100,10.586593
611.246313,100,10.611225
-109.949889,100,10.635582
666.85964,100,10.662128
-215.521014,100,10.687857
411.35106,100,10.712439
-145.390291,100,10.739203
1662.921473,100,10.764575
-3.011972,100,10.793536
-1008.286834,100,10.825228
942.832348,100,10.850929
284.647221,100,10.875623
-672.553706,100,10.903247
387.630512,100,10.927885
894.83868,100,10.954366
389.742565,100,10.9813
777.035423,100,11.009818
1.766739,100,11.037065
137.172111,100,11.062059
595.066219,100,11.08921
-281.737189,100,11.114365
-123.438848,100,11.140445
485.518874,100,11.167876
441.629923,100,11.193902
-786.73003,100,11.223216
-413.812711,100,11.252694
317.609286,100,11.278575
-24.945418,100,11.32201
444.182914,100,11.35202
196.289014,100,11.382345
-1081.824135,100,11.408103
-449.799556,100,11.433636
617.470999,100,11.459945
526.394999,100,11.484443
867.264947,100,11.50785
12.842333,100,11.531455
561.062591,100,11.556825
638.051414,100,11.582097
406.096997,100,11.606001
312.321742,100,11.629759
219.335653,100,11.656101
546.182958,100,11.681149
454.459947,100,11.704616
255.347237,100,11.72857
-417.82738,100,11.753968
421.103859,100,11.778167
701.280473,100,11.804756
-68.956589,100,11.82775
483.162838,100,11.855398
-372.111455,100,11.878951
-69.689265,100,11.902146
743.751962,100,11.925067
199.42902,100,11.949912
747.169665,100,11.973488
240.479431,100,11.996913
177.757786,100,12.02057
797.580419,100,12.045831
174.877656,100,12.069776
190.217028,100,12.093476
244.173632,100,12.117007
250.268776,100,12.142032
78.037443,100,12.166863
-378.315152,100,12.190525
260.307711,100,12.213918
301.660706,100,12.23841
271.482407,100,12.26467
262.202973,100,12.288178
591.666582,100,12.31207
-215.964289,100,12.337466
665.503716,100,12.362468
328.73569,100,12.386004
370.342473,100,12.410686
52.847815,100,12.436706
135.968114,100,12.46069
119.935906,100,12.484123
-121.772602,100,12.508146
-460.908192,100,12.534291
1344.978528,100,12.557754
489.65869,100,12.58331
492.380309,100,12.606166
195.119811,100,12.631002
302.428229,100,12.655261
1033.710095,100,12.678633
149.270892,100,12.703507
311.989898,100,12.729915
-102.68058,100,12.754041
56.938283,100,12.777615
78.467005,100,12.801321
607.447729,100,12.826407
772.466228,100,12.85069
29.153498,100,12.874595
859.961953,100,12.897846
617.643879,100,12.92139
786.281436,100,12.946018
-9.422765,100,12.971035
-1280.993988,100,12.994965
-338.951181,100,13.020222
465.694994,100,13.045269
226.380408,100,13.069278
-143.885447,100,13.09228
235.520274,100,13.117606
-300.301587,100,13.143091
-148.275761,100,13.166644
43.804888,100,13.190552
170.633685,100,13.215374
394.226324,100,13.241347
317.546334,100,13.265513
340.776486,100,13.288417
344.513692,100,13.313028
-1408.578232,100,13.337204
455.428842,100,13.360516
725.082251,100,13.38329
367.69828,100,13.409402
721.894419,100,13.435064
-356.055259,100,13.459479
376.536261,100,13.485115
596.61427,100,13.511833
565.583613,100,13.536698
63.627068,100,13.560324
-301.259955,100,13.584723
333.797156,100,13.609681
-18.321527,100,13.63372
316.86827,100,13.656844
432.307204,100,13.682233
508.230288,100,13.707259
580.555031,100,13.731257
315.11137,100,13.756004
505.810882,100,13.779351
-85.194371,100,13.804207
642.55894,100,13.827741
399.163057,100,13.851071
144.334085,100,13.874245
288.335085,100,13.899174
747.695532,100,13.924853
287.364265,100,13.947772
556.041232,100,13.971073
366.581225,100,14.001227
400.145492,100,14.025523
231.874632,100,14.048811
380.738172,100,14.072011
-10.78258,100,14.096308
800.100288,100,14.121183
450.73048,100,14.14462
317.622971,100,14.168226
-383.259992,100,14.194201
627.128826,100,14.217794
-864.040403,100,14.242981
83.602211,100,14.266523
258.807549,100,14.291987
80.203895,100,14.316288
401.389752,100,14.341302
251.748033,100,14.365377
298.899202,100,14.390331
-350.542081,100,14.416077
361.189811,100,14.440434
462.029949,100,14.46362
528.580054,100,14.488293
490.0365,100,14.512554
-1.839943,100,14.536115
392.722883,100,14.561002
594.730781,100,14.58584
199.379346,100,14.612487
160.132456,100,14.636862
556.922395,100,14.66189
-337.473129,100,14.686987
835.592677,100,14.711202
-666.652061,100,14.735084
277.790777,100,14.760053
-636.602183,100,14.785276
-60.063648,100,14.809103
-392.34491,100,14.832404
396.153502,100,14.855782
458.166971,100,14.880116
650.054082,100,14.903504
681.638538,100,14.928841
364.546343,100,14.952144
139.896253,100,14.977269
-134.020406,100,15.001521
591.979775,100,15.025242
377.540032,100,15.051908
963.487813,100,15.077742
-359.931595,100,15.102026
284.703254,100,15.125479
407.38933,100,15.148558
190.034244,100,15.173455
269.107965,100,15.198433
370.258447,100,15.223721
-628.19635,100,15.249612
-164.476395,100,15.274964
-184.572557,100,15.300312
143.158697,100,15.324339
551.358458,100,15.347366
175.379911,100,15.37511
443.085283,100,15.399736
852.760019,100,15.424728
369.411556,100,15.448868
6.840032,100,15.475666
-1138.220899,100,15.499949
508.286161,100,15.525549
-291.853015,100,15.549631
375.717501,100,15.575939
328.091712,100,15.600525
857.745324,100,15.6241
-34.894034,100,15.647669
-22.683415,100,15.672935
543.901749,100,15.697151
295.758992,100,15.722127
615.297768,100,15.745998
315.826807,100,15.770709
-937.119687,100,15.794732
492.560307,100,15.81809
269.072502,100,15.842248
552.205571,100,15.868272
-297.454894,100,15.893655
-398.472206,100,15.917542
498.762658,100,15.940347
339.29967,100,15.96508
214.979343,100,15.988679
-1004.436593,100,16.013278
295.77167,100,16.037589
142.313791,100,16.06194
-421.364722,100,16.086167
336.147098,100,16.110556
969.426233,100,16.136094
346.207364,100,16.161375
277.533094,100,16.186231
570.782251,100,16.209946
-954.389739,100,16.235505
1943.118191,100,16.260623
369.386617,100,16.285716
-363.561428,100,16.311376
266.939987,100,16.337078
1089.611349,100,16.365674
281.017569,100,16.38986
485.921507,100,16.413513
-77.213343,100,16.436451
1130.492758,100,16.462369
480.307274,100,16.48666
-29.387443,100,16.510762
-444.934538,100,16.533915
459.461356,100,16.559917
453.539757,100,16.584448
251.319765,100,16.608206
272.183005,100,16.631691
234.4931,100,16.657763
77.598073,100,16.681397
212.341547,100,16.705208
277.898261,100,16.728379
696.513712,100,16.755841
2260.863236,100,16.779746
127.490977,100,16.8034
755.325544,100,16.827722
546.332688,100,16.852809
52.255598,100,16.87799
37.153566,100,16.901257
-40.254308,100,16.924142
287.933678,100,16.950298
403.43464,100,16.974347
468.704494,100,16.998093
383.388179,100,17.020872
577.220561,100,17.047258
-15.620314,100,17.071848
340.220031,100,17.095634
14.869986,100,17.120202
290.221755,100,17.151452
419.535191,100,17.176223
-256.54452,100,17.200185
136.81627,100,17.222962
239.632168,100,17.247134
-269.994763,100,17.274134
34.188689,100,17.29735
865.306801,100,17.320469
1112.250088,100,17.34561
-70.534433,100,17.369669
1093.336806,100,17.394076
80.022996,100,17.417336
495.05452,100,17.442194
947.474013,100,17.466385
351.216742,100,17.49028
429.852627,100,17.515425
401.280601,100,17.539973
796.427583,100,17.564563
312.321316,100,17.588111
-689.152463,100,17.611542
124.634911,100,17.637488
-712.33237,100,17.660994
-169.908268,100,17.686296
668.961762,100,17.710171
-909.008422,100,17.736588
349.636296,100,17.761532
-816.873776,100,17.785067
316.934392,100,17.808397
75.797168,100,17.834633
295.494186,100,17.860183
917.694263,100,17.883661
526.18787,100,17.907235
579.269828,100,17.932714
174.117262,100,17.956895
570.722737,100,17.980791
197.483345,100,18.003975
345.571627,100,18.028875
1341.792834,100,18.054025
583.501292,100,18.07794
150.279281,100,18.100789
287.79632,100,18.125841
336.26845,100,18.149909
-369.152226,100,18.175208
599.121147,100,18.199845
106.644519,100,18.225585
930.605769,100,18.250562
101.478694,100,18.273843
-219.620432,100,18.296749
413.358418,100,18.321624
-1953.260986,100,18.345841
1311.284027,100,18.370491
767.600775,100,18.394761
489.128184,100,18.420377
413.364227,100,18.444383
-72.766624,100,18.468157
494.41835,100,18.491789
710.565177,100,18.525654
-234.995532,100,18.553308
321.476611,100,18.581467
187.62679,100,18.605858
51.801901,100,18.635938
-2202.974238,100,18.661807
331.683532,100,18.686808
671.518106,100,18.712009
-62.029612,100,18.740493
566.655277,100,18.765004
506.254429,100,18.790653
409.575158,100,18.817314
778.437532,100,18.844243
726.439331,100,18.870461
1227.517147,100,18.895449
-942.025067,100,18.921105
-895.526736,100,18.946129
814.818549,100,18.972553
454.539312,100,18.99839
377.562101,100,19.023867
456.147309,100,19.050833
-781.210675,100,19.077377
394.542877,100,19.102114
91.034249,100,19.126115
673.021088,100,19.15274
-368.930685,100,19.179284
-373.926114,100,19.205743
894.505387,100,19.229992
750.793115,100,19.257913
-512.016507,100,19.28251
977.10984,100,19.3067
408.868744,100,19.331005
192.726761,100,19.35831
-302.676225,100,19.385404
74.639623,100,19.408993
526.030529,100,19.433011
-231.404417,100,19.457877
-665.342077,100,19.482271
-1985.16313,100,19.505722
496.022437,100,19.528616
101.479885,100,19.555823
-1128.600486,100,19.579298
-329.874084,100,19.606615
734.302477,100,19.629829
508.472787,100,19.656489
445.574191,100,19.725833
265.990401,100,19.748989
280.682218,100,19.771482
-39.074829,100,19.848116
-582.613323,100,19.874297
655.547427,100,19.899435
259.368611,100,19.922807
-57.725925,100,19.948876
160.906375,100,19.972844
170.778785,100,19.996916
560.127042,100,20.019736
39.384332,100,20.045165
74.41329,100,20.071207
711.367574,100,20.095243
406.623357,100,20.121937
-25.584125,100,20.145755
284.646358,100,20.170342
316.418632,100,20.193808
-3.198191,100,20.217137
353.17985,100,20.244201
152.280033,100,20.268292
313.090498,100,20.292255
75.244028,100,20.317284
302.09818,100,20.343974
-488.154987,100,20.367963
386.36581,100,20.393084
-203.728853,100,20.416804
-5.272017,100,20.44276
624.367578,100,20.467429
568.135013,100,20.492315
64.737202,100,20.515528
162.365149,100,20.541039
341.407397,100,20.565327
173.864497,100,20.590089
742.60601,100,20.61389
165.498241,100,20.639831
-38.459757,100,20.663501
837.065112,100,20.692916
266.181701,100,20.717759
241.57582,100,20.74353
305.044432,100,20.767395
-273.814173,100,20.791702
514.361419,100,20.815613
-24.471978,100,20.840952
-407.795099,100,20.865682
287.208242,100,20.889033
347.525675,100,20.912426
739.700758,100,20.93944
-366.239962,100,20.963106
307.721085,100,20.986538
-213.490682,100,21.010053
208.706163,100,21.035434
-287.732078,100,21.05916
12.586925,100,21.084425
466.399902,100,21.109086
765.27312,100,21.136005
138.532314,100,21.159544
64.470882,100,21.183141
-112.544032,100,21.20858
2132.090755,100,21.243595
-127.78525,100,21.269131
838.979428,100,21.294178
402.221966,100,21.323231
1583.52987,100,21.35117
333.673344,100,21.376147
-111.994185,100,21.400356
611.359097,100,21.423749
621.585466,100,21.448371
-974.341203,100,21.475264
-1452.377754,100,21.498225
725.322713,100,21.522813
666.312683,100,21.547385
575.989296,100,21.572155
226.866812,100,21.595729
-193.504956,100,21.619249
287.749214,100,21.644196
-334.653776,100,21.668422
21.865268,100,21.691775
319.648433,100,21.714696
191.25662,100,21.739692
247.293865,100,21.76367
277.081791,100,21.786919
187.473593,100,21.810018
-638.72644,100,21.836408
-581.280796,100,21.860671
328.353696,100,21.884004
338.194815,100,21.909383
-1359.357889,100,21.934869
387.559174,100,21.959125
444.077089,100,21.984171
793.374425,100,22.010039
119.76407,100,22.035405
410.295328,100,22.059384
-657.029762,100,22.083369
236.374971,100,22.108201
211.042246,100,22.132468
247.733221,100,22.157524
481.79282,100,22.182104
-327.019695,100,22.205913
-220.611264,100,22.232251
-407.964736,100,22.257264
1185.815405,100,22.282158
161.637432,100,22.305026
247.541091,100,22.330159
213.88501,100,22.35546
531.467123,100,22.37929
370.629094,100,22.403153
160.998632,100,22.429089
385.637828,100,22.453409
856.158165,100,22.476907
-222.392234,100,22.502282
566.097434,100,22.527076
148.733928,100,22.551349
512.341675,100,22.576965
162.108479,100,22.600041
107.644932,100,22.625875
216.022653,100,22.651756
421.439469,100,22.675146
310.796867,100,22.698285
-187.029572,100,22.724214
551.833792,100,22.749013
156.382872,100,22.77323
444.819646,100,22.796635
-539.635406,100,22.829754
271.696175,100,22.853326
908.935389,100,22.877029
441.519171,100,22.900197
1093.674572,100,22.925514
71.014864,100,22.949401
644.270145,100,22.973045
287.326932,100,22.997419
496.740609,100,23.022667
308.206593,100,23.047007
535.001392,100,23.070863
-17.161406,100,23.09419
-325.524523,100,23.119881
495.652321,100,23.143642
320.649257,100,23.168295
684.619277,100,23.191503
-72.135278,100,23.215951
191.602859,100,23.240729
151.741289,100,23.265707
608.228817,100,23.288513
472.679309,100,23.314009
-909.222853,100,23.338365
303.920206,100,23.362137
191.092441,100,23.386038
358.328479,100,23.411395
407.654593,100,23.435424
422.912585,100,23.459471
19.714411,100,23.483188
256.738826,100,23.508034
28.529625,100,23.532944
652.902527,100,23.556772
279.996456,100,23.580717
598.499755,100,23.605271
259.906046,100,23.629387
637.131538,100,23.652673
-680.900676,100,23.675965
-94.489238,100,23.701481
327.64974,100,23.725595
651.360518,100,23.748995
316.710807,100,23.772061
54.043355,100,23.797365
-356.206602,100,23.823145
551.026956,100,23.846467
421.757938,100,23.869826
269.13442,100,23.896328
-178.271148,100,23.920529
-796.524352,100,23.945994
20.094076,100,23.969371
350.833862,100,23.997315
339.48608,100,24.021189
509.780835,100,24.044794
385.41415,100,24.067773
268.213068,100,24.091735
513.889103,100,24.116874
588.105208,100,24.140832
402.88232,100,24.164075
453.294537,100,24.188712
525.972022,100,24.212807
391.960724,100,24.237703
107.34117,100,24.262338
143.172849,100,24.289695
660.815486,100,24.313486
39.257003,100,24.336525
302.482781,100,24.360217
605.050682,100,24.385475
254.512869,100,24.410233
-547.461294,100,24.433505
-126.212111,100,24.456718
338.586881,100,24.481882
-49.378132,100,24.506962
567.048767,100,24.530309
-781.081713,100,24.553369
275.916858,100,24.578177
-214.95012,100,24.60311
408.699786,100,24.628141
890.300662,100,24.651806
